num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,cost,total_time
3584,960,0,0,62.585257837855686,0.002007863480904913,192.87691802807117,90.13314479587109
3584,1024,0,0,62.585257837855686,0.001993796425511327,198.9076268907798,89.94014479587109
24,0,672,0,56.49003007032804,0.0029830993053507286,77.43444218208803,97.41815253974003
24,0,624,0,56.49003007032804,0.0030120322105591443,72.24624172260874,97.8151119991995
16,0,864,0,58.09003007032805,0.002946528113167291,100.24590584228453,98.51639578298328
32,0,64,0,62.35164479535238,0.03191980891981153,42.291301639074085,500.29142317516664
4096,320,0,0,102.19505507273847,0.0022734085568708344,210.16925725373426,133.38622047300632
16,0,1152,0,58.09003007032805,0.0029326403186672517,133.24682898654763,98.32585524244274
24,0,480,0,56.88523119947413,0.0037133781711932994,61.443117877758674,107.83277970824619
4096,24,0,0,252.53497035907776,0.05091434369880819,1060.799791007019,852.5349703590778
16,0,832,0,58.09003007032805,0.0029500000617923012,96.59713092335241,98.56403091811842
24,0,640,0,56.49003007032804,0.002999996121992443,73.9557524778706,97.64997686406436
32,0,72,0,60.79761829178458,0.0286063058518595,42.56766543849131,453.276134579297
32,0,160,0,56.88523119947413,0.013064595068277202,46.533642779007835,236.13147553623733
16,0,1024,0,58.09003007032805,0.002936806657017263,118.56246741892718,98.3830174046049
32,0,80,0,58.48523119947412,0.026341983595866748,43.37072000076426,419.8972461347659
16,0,1408,0,57.80331552565344,0.0027085829979650805,157.19041158136886,94.96507425773434
24,0,1152,0,56.49003007032804,0.0029324088554255855,131.30426160120518,96.72267956676707
32,0,108,0,58.48523119947412,0.019411793307293982,44.210935370560634,324.81503537554755
24,0,400,0,49.10092740200577,0.005161628137905092,57.083854410922164,119.91846545406364
8,0,1792,0,59.818407598118064,0.0030088477462484986,212.61287661698964,101.09979867664747
24,0,512,0,56.88523119947413,0.0034690795207589532,63.452473550834185,104.48100222428697
32,0,96,0,58.48523119947412,0.02196884800452972,43.923530209163275,359.8978258216219
8,0,2048,0,59.818407598118064,0.003007233585084204,242.8985833625045,101.07765238547334
8,0,2560,0,59.818407598118064,0.0030052702380353874,303.48224479508633,101.05071526396358
32,0,112,0,58.48523119947412,0.018794832174528944,44.54212627166878,316.35032863401125
8,0,4096,0,55.011882545763335,0.0030031704003704324,462.19944455212686,96.21538043884567
24,0,384,0,56.88523119947413,0.00482069981901614,56.255338080108004,123.02523271637557
16,0,2048,0,57.80331552565344,0.002702333490440063,228.2290681109912,94.8793310144911
4096,640,0,0,62.585257837855686,0.0024008948494288578,184.73364828466305,95.52553517201962
32,0,176,0,56.88523119947413,0.011789329133041404,47.18625419776531,218.6348269048022
32,0,128,0,56.88523119947413,0.01658782441599668,45.388797957828686,284.4701821869486
32,0,144,0,56.88523119947413,0.014656643153916286,45.999697492803406,257.9743752712056
32,0,208,0,56.88523119947413,0.009809378796141006,48.505710098240606,191.46990828252873
32,0,192,0,56.88523119947413,0.010719841595827413,47.84482554514339,203.96145789422624
8,0,2880,0,59.818407598118064,0.0030044909270357484,341.35136876478964,101.04002311704853
16,0,1664,0,57.80331552565344,0.0027051110493400703,185.59523263105564,94.9174391225992
32,0,224,0,56.88523119947413,0.009024964402935135,49.16856895417821,180.70774280774418
24,0,832,0,56.49003007032804,0.0029493056720672995,95.25025916713909,96.95450389109139
32,0,320,0,48.40092740200577,0.006611778044881205,53.506536663398784,139.1145221777759
4096,448,0,0,74.14321350137453,0.003802266810922376,217.11900933147777,126.31031414722953
40,0,8,0,848.8963927035686,0.09718923743664942,30.813196618162557,1448.8963927035686
24,0,704,0,56.49003007032804,0.002971989069750697,80.96182395687602,97.2657201073076
40,0,16,0,562.9233187247398,0.07652574807959193,35.63713903380925,1162.9233187247398
40,0,24,0,412.4525539433155,0.06176540857401267,40.5206011033758,1012.4525539433155
32,0,288,0,55.06632327193875,0.006936255579051546,52.14710960298079,150.23174981652596
40,0,40,0,86.71245498195003,0.04543839917566803,40.36343207616128,686.71245498195
32,0,304,0,48.40092740200577,0.007006486281439389,52.87867976521652,144.5299191833542
40,0,32,0,236.9209489498778,0.056386540135429535,41.34389487812396,836.9209489498778
32,0,240,0,56.88523119947413,0.008343399063545986,49.838134426803165,171.35666635132506
32,0,480,0,56.185231199474124,0.0037133781711932994,61.29899582062051,107.13277970824619
16,0,1280,0,57.80331552565344,0.0027113605568650882,142.99879009706603,95.00318236584245
32,0,256,0,49.10092740200577,0.008395653500326936,50.86396524484171,164.28929342649133
40,0,56,0,61.61923119947412,0.035355959231375106,42.387705301742194,546.7029918539406
40,0,48,0,159.67014830786155,0.032328995910592476,41.11306494980113,603.2239722011903
24,0,1536,0,56.20331552565343,0.0027064998287900754,168.7212674989969,93.33649317665326
4096,480,0,0,81.51921350137452,0.0031664299954328023,219.2788745615311,124.96263303871257
40,0,64,0,62.35164479535238,0.030864576542570233,42.22260280725058,485.813634959416
24,0,768,0,56.49003007032804,0.00295786981200899,88.08313633077633,97.07200389109138
40,0,108,0,58.48523119947412,0.018931957064093185,44.07155206587922,318.2316821188326
32,0,400,0,48.40092740200577,0.005161628137905092,57.03411387322406,119.21846545406365
40,0,72,0,60.163618291784594,0.02797589046303258,42.75157679958701,443.9928354445916
24,0,864,0,56.49003007032804,0.0029462966499256248,98.84502362811327,96.91322010730761
4096,1024,0,0,62.585257837855686,0.0019788831876212773,212.1108756706085,89.73553517201961
32,0,624,0,55.79003007032805,0.0030120322105591435,71.96013987780684,97.1151119991995
40,0,80,0,58.48523119947412,0.025654187547870733,43.372012313644866,410.4606843562606
40,0,112,0,58.48523119947412,0.018361211557873684,44.44253309917039,310.4010537735011
32,0,672,0,55.79003007032805,0.0029830993053507277,77.10800978923808,96.71815253974003
4096,176,0,0,153.29017481142935,0.0032754605840321174,280.3846065477751,198.22949402435
32,0,384,0,56.185231199474124,0.00482069981901614,56.226113633455824,122.32523271637557
40,0,96,0,58.48523119947412,0.021430033774749196,43.859492097866585,352.5052945890331
24,0,960,0,56.49003007032804,0.0029395842159172718,109.64669727229705,96.82112551271301
24,0,1024,0,56.49003007032804,0.002936575193775597,116.86058355610726,96.77984172892923
40,0,144,0,56.88523119947413,0.014332363800661866,45.809197994439465,253.52526254455492
24,0,1280,0,56.20331552565343,0.002710666167140087,140.79819937423503,93.39365533881542
32,0,704,0,55.79003007032805,0.002971989069750696,80.60877133579783,96.5657201073076
24,0,896,0,56.49003007032804,0.0029437505542672833,102.44340708908744,96.87828767487517
32,0,640,0,55.79003007032805,0.0029999961219924418,73.65612908952515,96.94997686406435
4096,768,0,0,62.585257837855686,0.0021476878523443094,191.2053576799782,92.05153517201961
40,0,128,0,56.88523119947413,0.01619698810370919,45.19687389927751,279.1079079823642
32,0,352,0,48.40092740200577,0.005933572955330596,54.79693734311762,129.80954834914155
32,0,448,0,56.185231199474124,0.004010612837694616,59.46072876318713,111.21083933264426
32,0,864,0,55.79003007032805,0.0029462966499256235,98.35984395147953,96.2132201073076
40,0,208,0,56.88523119947413,0.009626973553511541,48.321040382788425,188.96730835365247
40,0,256,0,48.40092740200577,0.008395653500326934,51.036224231433586,163.5892934264913
40,0,176,0,56.88523119947413,0.011546474726156386,46.979085021318525,215.30286444233974
40,0,240,0,56.88523119947413,0.008201032296172505,49.67283972950153,169.40339430296092
16,0,1536,0,57.80331552565344,0.002706499828790074,171.38779628188794,94.93649317665326
24,0,1408,0,56.20331552565343,0.0027083515347234143,154.75875779847783,93.36189858205867
40,0,304,0,48.40092740200577,0.006939031279582056,52.881535960010886,143.6044365578716
32,0,1152,0,55.79003007032805,0.002932408855425584,130.58230886150835,96.02267956676707
40,0,160,0,56.88523119947413,0.012779401762165528,46.31471432895682,232.21862337638518
40,0,192,0,56.88523119947413,0.010510090625704445,47.64789382423723,201.08367458413912
32,0,768,0,55.79003007032805,0.0029578698120089893,87.67710754002847,96.37200389109138
4096,224,0,0,152.88242761469132,0.0028530652615052277,281.9290150891559,192.02648300254305
24,0,2048,0,56.20331552565343,0.002702333490440063,224.60211896473675,93.27933101449109
4096,704,0,0,62.585257837855686,0.0022320901847058257,186.93275844898727,93.20953517201961
32,0,576,0,55.79003007032805,0.0030837858154760135,67.16986657298222,98.09957145865896
32,0,512,0,56.185231199474124,0.0034690795207589532,63.274123933900825,103.78100222428696
48,0,8,0,689.351410222501,0.08556059439867074,30.485997788372025,1289.351410222501
40,0,224,0,56.88523119947413,0.008865205022758114,48.996648680528835,178.51584411171547
40,0,352,0,48.40092740200577,0.005880428995043779,54.79606963615921,129.08041321400643
8,0,3584,0,59.818407598118064,0.003003364791301685,424.6691380976901,101.02457253477718
48,0,24,0,295.70539559793474,0.05704922307034958,37.97790877335243,895.7053955979347
48,0,16,0,413.2509015896362,0.0656166797752841,33.45979643915999,1013.2509015896362
40,0,448,0,56.185231199474124,0.0039802250206814336,59.501258399645764,110.7939184832234
40,0,288,0,55.06632327193875,0.006823451191990597,51.963431687041876,148.68407362604975
48,0,32,0,213.17086679610634,0.0546554845848631,42.104180436331724,813.1708667961063
48,0,64,0,59.85164479535238,0.030160386597352068,42.29187409609976,473.6521489110228
48,0,40,0,65.51828416255375,0.0438936345386858,40.700140400341056,665.5182841625538
24,0,3200,0,56.20331552565343,0.002699093005056721,350.3994380501891,93.23487155503165
40,0,320,0,48.40092740200577,0.006549640084346744,53.50738988202708,138.2619893592431
48,0,72,0,60.163618291784594,0.02730333374824461,42.896848588679795,434.76535731770065
48,0,108,0,58.48523119947412,0.018537744315862578,44.06634498861991,312.8230832131087
48,0,56,0,59.11923119947412,0.034815325001004725,42.89512495126398,536.785490213259
48,0,48,0,159.67014830786155,0.03109162151247202,41.3499688530399,586.2471954589777
32,0,1536,0,55.50331552565344,0.002706499828790074,167.67616982721694,92.63649317665326
48,0,80,0,58.48523119947412,0.02510992445243781,43.5411974437291,402.9933946869209
32,0,832,0,55.79003007032805,0.0029493056720672987,94.79143543194681,96.25450389109139
24,0,2304,0,56.20331552565343,0.0027011761742317263,252.55121217508415,93.26345263611272
48,0,176,0,56.88523119947413,0.011335639015725138,46.85296956141297,212.41019849522303
48,0,144,0,56.88523119947413,0.01405690732325568,45.72016767375282,249.74599967454205
48,0,96,0,58.48523119947412,0.02099218620020616,43.935949679847184,346.49802586630267
24,0,1664,0,56.20331552565343,0.0027051110493400716,182.68858743074716,93.31743912259921
32,0,2304,0,55.50331552565344,0.0027011761742317254,250.87575416246335,92.56345263611271
48,0,112,0,56.88523119947413,0.01817323207826425,44.57230974004113,306.22197531325963
32,0,896,0,55.79003007032805,0.0029437505542672824,101.93188657311437,96.17828767487516
48,0,208,0,56.88523119947413,0.0094658335209487,48.199769088431644,186.7564671068903
40,0,384,0,56.185231199474124,0.004762234373406015,56.146366615843405,121.52308680260465
48,0,160,0,56.88523119947413,0.012535408237195327,46.19126032368172,228.87103221379402
48,0,224,0,56.88523119947413,0.008722281436213154,48.878252203084465,176.5549325043186
48,0,128,0,56.88523119947413,0.015870459290823608,45.12442075908512,274.627932669574
24,0,1792,0,56.20331552565343,0.002703953733131734,196.6568830006356,93.30156074422082
40,0,624,0,55.79003007032805,0.0030091223869496107,72.16138121275611,97.07518921927671
3584,4096,0,0,62.585257837855686,0.0018249917607882958,495.11925656746087,87.6241447958711
16,0,2560,0,57.80331552565344,0.0027002503212650566,285.087629588743,94.85074993341001
32,0,960,0,55.79003007032805,0.002939584215917271,109.08252528184951,96.12112551271301
32,0,1024,0,55.79003007032805,0.0029365751937755957,116.24379784644049,96.07984172892922
48,0,192,0,56.88523119947413,0.010326820137700268,47.52422936830076,198.56920348872183
16,0,3200,0,57.80331552565344,0.0026995559315400553,356.210987739987,94.841222906383
3584,1792,0,0,62.585257837855686,0.001881259982362639,271.4900973321723,88.3961447958711
40,0,400,0,48.40092740200577,0.0051214593456225975,57.05262464698025,118.66734962394781
16,0,2880,0,57.80331552565344,0.0026995559315400553,320.6349912364371,94.841222906383
40,0,480,0,56.185231199474124,0.0036860655086765545,61.338430715434285,106.75804997851645
48,0,352,0,48.40092740200577,0.0058388944258694585,54.859729709955474,128.51055892493474
40,0,640,0,55.79003007032805,0.00299771455575315,73.86279815827966,96.91867377526127
40,0,1664,0,55.50331552565344,0.0027049126522757836,181.75329518070933,92.6147171148772
40,0,672,0,55.79003007032805,0.002981644393545962,77.32202249205521,96.69819114977865
40,0,576,0,55.79003007032805,0.003075188609356941,67.32208089935148,97.98161779070529
48,0,400,0,48.40092740200577,0.0050890707909836035,57.120088931151294,118.22297865430082
16,0,2304,0,57.80331552565344,0.0027016391007150605,256.67552523275,94.86980398746407
40,0,896,0,55.79003007032805,0.00294335376013871,102.15479453504777,96.17284365943115
40,0,704,0,55.79003007032805,0.0029708317535423593,80.82509083934427,96.54984172892922
56,0,8,0,534.6188988251195,0.07428271455921144,29.52530512276033,1134.6188988251195
40,0,768,0,55.79003007032805,0.002957142356106607,87.89715480290569,96.3620231961107
48,0,288,0,56.185231199474124,0.006637493146837613,51.81294273365512,147.25163717408617
4096,896,0,0,62.585257837855686,0.0020351514091956216,200.96695365307113,90.50753517201962
56,0,24,0,203.51425048317242,0.050329751852072446,35.979582549413166,803.5142504831724
40,0,512,0,56.185231199474124,0.0034504632628934244,63.364561051630695,103.5255871663719
56,0,16,0,312.49266070848057,0.058272784667328145,32.30224018908021,912.4926607084806
48,0,256,0,56.185231199474124,0.007700692971681697,50.87490663675147,161.838738770947
48,0,240,0,56.88523119947413,0.008073841592184577,49.55980466675928,167.65833784424655
56,0,40,0,63.29761829178458,0.04267962350949878,41.22436909056859,648.8620528421079
56,0,56,0,60.79761829178458,0.033456308685791254,42.77525991834428,519.8181734608406
32,0,1408,0,55.50331552565344,0.002708351534723413,153.81875164621735,92.66189858205867
32,0,1792,0,55.50331552565344,0.002703953733131734,195.40164004507184,92.60156074422083
56,0,64,0,59.21764479535238,0.029579819682077443,42.62983732640003,465.05277083345493
32,0,1280,0,55.50331552565344,0.0027106661671400857,139.96329984359622,92.69365533881542
40,0,864,0,55.79003007032805,0.0029459329219744318,98.58350405455407,96.20822975981726
56,0,72,0,60.163618291784594,0.02676958262009053,43.190668910974956,427.4422918394267
4096,672,0,0,62.585257837855686,0.002302425461673756,185.4945355446029,94.17453517201962
48,0,512,0,56.185231199474124,0.003434528371411886,63.47638792416733,103.3069604552452
4096,512,0,0,63.53123133428789,0.003124208945321305,190.5091996198359,106.39537806409619
56,0,32,0,194.6553976679038,0.04628172371428879,43.035004535926255,794.6553976679038
48,0,768,0,55.79003007032805,0.0029566283273491376,88.11983255722237,96.35497072155822
56,0,128,0,56.88523119947413,0.015593030216197203,45.1429525521892,270.82160576569976
56,0,48,0,159.67014830786155,0.030083107205259196,41.735076756380934,572.4103791640177
48,0,304,0,48.40092740200577,0.006887827585077562,52.962627843015184,142.90192186926993
48,0,320,0,48.40092740200577,0.006502047216412261,53.581892545118464,137.609015211182
40,0,1024,0,55.79003007032805,0.0029364098628886907,116.46950457671369,96.07757338916089
48,0,672,0,55.79003007032805,0.0029802375779992047,77.53646949166267,96.67888964047714
56,0,144,0,56.88523119947413,0.01382025217662202,45.711886998188156,246.49909106272827
40,0,1408,0,55.50331552565344,0.0027080870053043647,154.03304770931513,92.65826923842933
40,0,1792,0,55.50331552565344,0.00270382146842221,195.6179924640255,92.59974607240616
56,0,176,0,56.88523119947413,0.011151466671454452,46.794659777734275,209.88335393182922
48,0,640,0,55.79003007032805,0.0029955772782878846,74.07083177775372,96.88935032843783
16,0,3584,0,52.99679047329871,0.0026988615418150536,378.64586849836724,90.02517082700125
48,0,384,0,56.185231199474124,0.004701570197021175,56.0487955861296,120.69077430260465
56,0,80,0,58.48523119947412,0.024668814820942846,43.83114822727161,396.94137054281
56,0,108,0,56.88523119947413,0.018365717666739414,44.24289130948216,308.8628775871389
32,0,3584,0,50.69679047329871,0.0026988615418150536,369.3892504218557,87.72517082700125
40,0,832,0,55.79003007032805,0.002948908877938726,95.01493304124185,96.24905987564738
56,0,96,0,58.48523119947412,0.020629640606895133,44.11729850212169,341.52390032607536
40,0,960,0,55.79003007032805,0.002939385818852984,109.3079844303981,96.118403504991
56,0,192,0,56.88523119947413,0.010164655083323669,47.458598657766096,196.34429894267487
24,0,2880,0,56.20331552565343,0.0026995559315400553,315.4474892553478,93.24122290638299
4096,624,0,0,62.585257837855686,0.002457163071003201,184.5017974991375,96.29753517201961
56,0,112,0,56.88523119947413,0.01784385094913257,44.63191067637803,301.702866221573
32,0,1664,0,55.50331552565344,0.0027051110493400703,181.53841334154978,92.61743912259921
56,0,352,0,48.40092740200577,0.005805507468471592,54.9686654846199,128.05248986943602
48,0,704,0,55.79003007032805,0.0029698217321241756,81.04303138738976,96.53598423507174
56,0,208,0,56.88523119947413,0.009322451249060396,48.13144319660192,184.78926233658277
48,0,448,0,56.185231199474124,0.0039550195754687,59.57815942080081,110.44809977490469
56,0,256,0,56.185231199474124,0.007555477676772526,50.62867831851282,159.84638492479317
56,0,240,0,56.88523119947413,0.007958884570036458,49.48848530338932,166.08112750037435
48,0,1536,0,55.50331552565344,0.0027062473234355285,168.11042067202717,92.63302880318889
56,0,384,0,56.185231199474124,0.004646767293716997,55.984803161045434,119.93887846927133
56,0,160,0,56.88523119947413,0.012323290191411101,46.14118977015455,225.96077262563443
64,0,8,0,426.84127479354606,0.06660723175807635,29.16229220413671,1026.841274793546
56,0,320,0,48.40092740200577,0.006464324226779405,53.70633942627082,137.09145579341921
48,0,480,0,56.185231199474124,0.003663276900428763,61.411893828375284,106.44539027335675
56,0,288,0,56.185231199474124,0.006544130005116791,51.70930770927806,145.9706948696765
64,0,24,0,215.21382312091146,0.05268947591979132,38.441860725834985,815.2138231209115
40,0,1280,0,55.50331552565344,0.0027105669686079436,140.18164646589608,92.69229433495443
56,0,224,0,56.88523119947413,0.008594383075550768,48.80809107344723,174.80016699603067
16,0,4096,0,52.99679047329871,0.0026981671520900515,432.63118688379603,90.01564379997421
64,0,16,0,239.07072024527577,0.05292133128079717,31.698227209265973,839.0707202452758
64,0,56,0,59.85164479535238,0.03224552212930983,42.524697645336246,502.26020840948325
64,0,40,0,63.29761829178458,0.04167355164168136,41.857427623449475,635.0587468156529
56,0,576,0,55.79003007032805,0.003060315442770947,67.64686025569362,97.77755794514545
56,0,480,0,56.185231199474124,0.0036439099400353923,61.51106583578997,106.1796755767597
64,0,72,0,60.163618291784594,0.026335986079947575,43.59177863054508,421.4933473086653
56,0,624,0,55.79003007032805,0.0030037458265074536,72.56784219775548,97.00142281001031
64,0,32,0,107.62905507273847,0.042817208287205824,39.29525450344504,695.0811527732023
48,0,832,0,55.79003007032805,0.00294854815600366,95.23889450264876,96.24411077069827
64,0,48,0,157.17014830786155,0.02944113657456015,42.24478694825514,561.1025421108268
40,0,2304,0,55.50331552565344,0.0027011431080543446,251.09461882315873,92.56299896815905
40,0,1536,0,55.50331552565344,0.0027063014317257874,167.8915053948192,92.63377116893125
56,0,512,0,56.185231199474124,0.00342065741060215,63.604641739557195,103.11665087293562
64,0,64,0,59.21764479535238,0.02890470673811074,42.8645381399361,455.7902212422318
48,0,576,0,55.79003007032805,0.003067351925317633,67.48092843593096,97.87409848568598
56,0,304,0,48.40092740200577,0.0068476011261718464,53.09655554020014,142.3500148530835
48,0,864,0,55.79003007032805,0.002945581218087743,98.80730986111132,96.20340438249188
40,0,1152,0,55.79003007032805,0.0029322435245386783,130.80753932108226,96.02041122699872
24,0,2560,0,56.20331552565343,0.0027002503212650575,280.5003280385847,93.25074993341002
48,0,624,0,55.79003007032805,0.0030063087558560965,72.36341688271573,97.0365862006737
64,0,128,0,56.88523119947413,0.015354616526946313,45.233883026074274,267.55056994917754
32,0,2048,0,55.50331552565344,0.002702333490440063,223.13676092959344,92.5793310144911
64,0,192,0,56.88523119947413,0.010020610356031719,47.443070445377224,194.36800528422933
64,0,80,0,58.48523119947412,0.024303779244528475,44.21005169860086,391.9330824344048
64,0,208,0,56.88523119947413,0.00919382124060919,48.106962145885284,183.02445862063223
64,0,96,0,58.48523119947412,0.020324779521869785,44.3791097986223,337.3412062395276
64,0,160,0,56.88523119947413,0.012137920909515116,46.153091922250844,223.41750607802152
64,0,144,0,56.88523119947413,0.013614340764089265,45.767389638943264,243.67398648277884
4096,1664,0,0,62.585257837855686,0.001894480855259761,272.83455544718436,88.57753517201961
56,0,1024,0,55.79003007032805,0.0029361122672922606,116.92143778951227,96.07349037757787
48,0,960,0,55.79003007032805,0.002939205457885451,109.53371263428772,96.11592895251644
64,0,108,0,56.88523119947413,0.018062726487462776,44.37194134210461,304.7058386074634
3584,2048,0,0,62.585257837855686,0.0018671929269690533,296.17439980522903,88.2031447958711
64,0,112,0,56.88523119947413,0.01756458891901987,44.77337977473863,297.8713911684267
32,0,4096,0,42.46537307594628,0.0026993244682983887,382.4697040944064,79.50010478100018
56,0,448,0,56.185231199474124,0.003933813334109398,59.68314394772395,110.15715014345506
64,0,176,0,56.88523119947413,0.010988538168474928,46.790010337587425,207.64797487095015
24,0,3584,0,51.396790473298715,0.0026988615418150536,372.1265239045559,88.42517082700125
3584,2880,0,0,62.585257837855686,0.0018390588161818816,376.66920044266357,87.8171447958711
48,0,896,0,55.79003007032805,0.0029431192908809167,102.38004752588019,96.16962674121423
64,0,320,0,94.41075127527012,0.004623306591344778,62.21099764618486,157.84251770852046
56,0,672,0,55.79003007032805,0.002978932967000716,77.75195263771523,96.66099037757787
64,0,304,0,94.41075127527012,0.004719500073960657,59.745987585841206,159.16229229001033
56,0,400,0,48.40092740200577,0.005062421202278425,57.22367020553243,117.85734629726575
48,0,2560,0,55.50331552565344,0.0027002503212650566,279.0549078325542,92.55074993341002
3584,3584,0,0,62.585257837855686,0.0018390588161818816,445.87691651023624,87.8171447958711
56,0,640,0,55.79003007032805,0.0029935614438740907,74.28000370016449,96.86169308028057
48,0,1152,0,55.79003007032805,0.002932135307958159,131.03382835754476,96.018926495514
4096,832,0,0,62.585257837855686,0.002077352575376379,195.72674677763575,91.08653517201961
72,0,16,0,183.37125613332864,0.04886160357584477,31.456707996287218,783.3712561333286
72,0,8,0,334.26942545507825,0.05986001241853788,28.75473676122852,934.2694254550782
48,0,1408,0,55.50331552565344,0.002708014860917351,154.2517206728458,92.6572794174395
56,0,832,0,55.79003007032805,0.002948194648507295,95.4629306119555,96.23926064784814
3584,2304,0,0,62.585257837855686,0.0018531258715754674,320.7480832560636,88.0101447958711
72,0,24,0,159.88133282040394,0.048656495577188735,37.639455352370675,759.8813328204039
72,0,56,0,59.85164479535238,0.03131137114419044,42.603351201164635,489.44365689364525
72,0,48,0,157.17014830786155,0.028710046289209284,42.79992404374147,551.0719833958129
72,0,32,0,107.62905507273847,0.038428570915311176,37.40084102954825,634.8690480308078
64,0,224,0,56.88523119947413,0.008479148898327299,48.77851379020214,173.21915408452466
48,0,1024,0,55.79003007032805,0.002936238519969534,116.69510033155686,96.07522256431005
64,0,256,0,56.185231199474124,0.007430471536168718,50.46145506007067,158.13130067570893
64,0,672,0,55.79003007032805,0.0029776660103094836,77.96776744654063,96.64360773177417
64,0,400,0,50.07931449431623,0.005082187978202403,58.45513406975866,119.80693355525321
72,0,40,0,159.67014830786155,0.032680587174085965,41.52290894945587,608.047804336321
56,0,768,0,55.79003007032805,0.0029560643987239844,88.3418490317489,96.34723362082111
64,0,384,0,56.185231199474124,0.004597386068012429,55.952133385035324,119.26136805260465
72,0,108,0,56.88523119947413,0.01780409170229925,44.571290664542936,301.15736935501985
64,0,640,0,55.79003007032805,0.002991663445292419,74.49028774034757,96.83565253974004
64,0,240,0,56.88523119947413,0.007855118779219782,49.45578313007988,164.65746085036955
72,0,128,0,56.88523119947413,0.015147388446364977,45.38261325053303,264.70740068360163
72,0,64,0,59.21764479535238,0.0282519666354496,43.08478770442922,446.8346270337209
72,0,80,0,60.163618291784594,0.024230631273004417,45.2197030824318,392.6078793574052
72,0,72,0,156.53614830786157,0.019288906201485476,44.56083779929923,421.17994139224226
48,0,1280,0,55.50331552565344,0.002710539914462813,140.40148590871772,92.69192315208323
64,0,288,0,56.185231199474124,0.006458751980367223,51.63865112719031,144.7993083701124
56,0,1664,0,55.50331552565344,0.00270483329345007,182.1915876955793,92.6136283117884
64,0,864,0,55.79003007032805,0.0029449931464067603,99.25648539920412,96.1953360390288
64,0,768,0,55.79003007032805,0.0029555186327646843,88.56405779129344,96.33974571185952
56,0,704,0,55.79003007032805,0.002968887462312354,81.26178102061134,96.52316605325355
72,0,112,0,56.88523119947413,0.017324767897835307,44.97925271717042,294.5810467577746
64,0,352,0,50.07931449431623,0.005820771986720791,56.088011259975225,129.9403061521255
72,0,96,0,56.88523119947413,0.020189768712210378,44.718847705558666,333.8888579310005
72,0,144,0,56.88523119947413,0.01343370546293897,45.87541646271959,241.19567015099682
48,0,2304,0,55.50331552565344,0.002701070963667332,251.31202563517428,92.56200914716923
64,0,1024,0,55.79003007032805,0.002935966079981734,117.14743350627191,96.07148468767744
72,0,224,0,56.88523119947413,0.008374876058542643,48.78412520233594,171.78853072267918
56,0,960,0,55.79003007032805,0.002939028704137269,109.75948558798434,96.11350389109138
40,0,2880,0,55.50331552565344,0.002699456733007912,313.5147699188664,92.53986190252199
72,0,288,0,56.185231199474124,0.006380157032143818,51.595833859294935,143.7209856804873
32,0,2560,0,55.50331552565344,0.0027002503212650566,278.61477759953755,92.55074993341002
72,0,304,0,94.41075127527012,0.004690848546250953,59.975944831418545,158.7691933298332
64,0,448,0,102.19505507273847,0.003494225231819776,81.70057975117672,150.1358252533058
72,0,208,0,56.88523119947413,0.009078146689398695,48.1212314242382,181.43740377802422
56,0,864,0,55.79003007032805,0.002945278211662287,99.03178052217892,96.19924713433463
72,0,256,0,56.185231199474124,0.007322135606062985,50.35960504702136,156.64493171465827
40,0,2048,0,55.50331552565344,0.0027022342919079193,223.35361044764616,92.5779700106301
4096,864,0,0,62.585257837855686,0.0020632855199827936,198.56803679313123,90.89353517201961
64,0,480,0,56.185231199474124,0.0036272982098448092,61.63096308503448,105.9517626385449
56,0,2560,0,55.50331552565344,0.0027002503212650566,279.2749729490625,92.55074993341002
56,0,896,0,55.79003007032805,0.0029428709939489472,102.60508280027022,96.16622010730761
72,0,240,0,56.88523119947413,0.007760593930628134,49.45469289677666,163.36057992769213
40,0,4096,0,42.46537307594628,0.0026991591374114837,382.647819451875,79.49783644123184
72,0,160,0,56.88523119947413,0.01197435091232005,46.21539514916219,221.17332571650522
80,0,8,0,265.38238624319274,0.0548390911931818,28.692233783885417,865.3823862431927
72,0,384,0,56.185231199474124,0.004551314197972356,55.93765133968446,118.62926199565486
3584,3200,0,0,62.585257837855686,0.0018390588161818816,408.1272532006511,87.8171447958711
48,0,1664,0,55.50331552565344,0.0027048585439855247,181.97205376375567,92.61397474913484
72,0,176,0,56.88523119947413,0.010843772456349415,46.83147455473613,205.6617893005881
72,0,624,0,55.79003007032805,0.002998999823691353,72.98011482046398,96.93630765137341
40,0,2560,0,55.50331552565344,0.0027002503212650566,278.83484271604584,92.55074993341002
72,0,640,0,55.79003007032805,0.002989821802978283,74.70104456776137,96.8103852071901
72,0,192,0,56.88523119947413,0.009891556206736266,47.4688348379831,192.59738235589572
80,0,24,0,118.56729476737178,0.04564526831384819,37.30162667947957,718.5672947673718
80,0,56,0,59.21764479535238,0.030764643096202752,43.039679943440504,481.3085480752541
72,0,672,0,55.79003007032805,0.0029764170621999846,78.1836995100647,96.62647216371184
80,0,16,0,126.40390320773759,0.04470946414978128,30.89637934976911,726.4039032077376
64,0,512,0,56.185231199474124,0.003408472091995116,63.746310772379886,102.94946830164712
72,0,320,0,94.41075127527012,0.004596171415012422,62.43869312402931,157.47022308924053
48,0,1792,0,55.50331552565344,0.0027037853962287024,195.8371274017576,92.59925116191124
