num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,total_time,total_energy_Ws
0,48,40,0,54.93001867743377,0.02806123010784991,439.93009575713455,8583295.116881771
0,24,1664,0,48.13581273929263,0.0012983394030182075,65.94902934870244,14840138.422994167
0,40,304,0,46.879513036867074,0.005483553828490246,122.11387156375325,9193430.188241541
0,40,480,0,46.34431190772099,0.0031147412725097924,89.07856216655534,9601204.463232355
0,40,288,0,47.67951303686707,0.005802666970018285,127.29210386551794,9169626.079854656
0,40,624,0,48.54411653676099,0.0021371795422371336,77.86621985625446,10069745.297973199
0,40,320,0,46.80729870206235,0.005144171106199499,117.38532627911948,9207638.367989318
0,48,56,0,81.17971370877062,0.026634056688607063,446.59897147645955,9515647.03951052
0,48,72,0,49.247298702062345,0.022229063471702552,354.23004953382133,9416290.808465937
0,40,640,0,48.119116536760984,0.00209733121114789,76.89450075371003,10116738.57053922
0,40,864,0,48.119116536760984,0.001755349547329397,72.20251232612031,11157808.990903076
0,48,108,0,80.7597137087706,0.015267047240207166,290.22360184441294,9423314.666429983
0,48,128,0,47.747298702062345,0.013518779122850218,233.22494826756733,9087296.299560135
0,32,896,0,47.71081273929262,0.0017131108345992743,71.21469338999466,11223524.982651072
0,48,192,0,47.747298702062345,0.008990808831226013,171.10119586648324,9099213.548901847
0,48,80,0,80.7597137087706,0.018509265221404496,334.7068325464403,9190817.303250138
0,48,96,0,80.7597137087706,0.015542471543022171,294.0024232790348,9187444.474628253
0,32,1024,0,47.71081273929262,0.0016352618315659188,70.14660506837703,11862630.118147086
3584,0,0,1024,55.55547170359194,0.001895368752888021,81.55993099321559,42852262.40693113
0,40,384,0,46.73951303686707,0.00405697781517447,102.4012486610608,9304638.9779358
0,48,112,0,49.247298702062345,0.015296021440178307,259.10871286130873,9113574.599989362
0,40,400,0,46.73951303686707,0.0038470444950751332,99.5209635092979,9335303.1342791
4096,0,0,2880,55.55547170359194,0.0018241307836070154,80.5825460546802,70561699.45918146
0,48,160,0,47.747298702062345,0.010789836661078519,195.78385769205963,9067532.475473695
0,40,448,0,46.73951303686707,0.0033082663756339352,92.12892771056467,9430267.31083311
0,16,3200,0,77.59031800570115,0.0012574787140794015,94.84292596287054,30340823.527810924
0,48,208,0,47.747298702062345,0.008304010861698394,161.67832772456433,9128115.650948009
0,48,176,0,47.747298702062345,0.009797265826951788,182.16578584784088,9075959.147316009
0,48,144,0,47.747298702062345,0.012009622947091922,212.5193255361635,9072205.085410863
0,48,320,0,46.80729870206235,0.005019951731430422,115.68103645728775,9228375.717516826
0,48,352,0,46.73951303686707,0.004440608414030247,107.66466047736206,9270304.567164011
0,40,512,0,77.49550777062947,0.0026380644927087296,113.68975261059325,10950026.136634007
0,40,576,0,48.13581273929263,0.002427236799326389,81.43750162605069,9947962.118241878
0,48,240,0,47.67951303686707,0.0070796639238709875,144.81250207237701,9157259.519241838
0,48,480,0,46.34431190772099,0.0030436794389175487,88.10359380966976,9614056.533032123
0,40,960,0,48.119116536760984,0.001736515488132526,71.94410903393924,11691730.717103498
0,48,224,0,47.67951303686707,0.007670840658818291,152.923446875854,9146389.868405927
0,48,256,0,47.747298702062345,0.00653916566019206,137.46465155989742,9166186.020849153
0,24,1792,0,48.13581273929263,0.0012853228580112861,65.77044235120748,15489525.651488613
0,32,1536,0,47.71081273929262,0.0013156116766608523,65.76100494307951,14183393.001757732
0,56,8,0,54.93001867743377,0.041671227066658836,626.659254031993,8311807.012868687
0,40,672,0,47.71081273929262,0.0020306305239690438,75.5710635281479,10240295.929129377
0,56,16,0,54.93001867743377,0.035669975218709085,544.3220786781225,8356336.524350139
0,32,1152,0,47.71081273929262,0.0014165300846720093,67.14560550099259,12294233.532416727
0,56,24,0,54.93001867743377,0.031486870760633945,486.92988551333156,8440205.474350173
0,48,304,0,46.73951303686707,0.005377364164195996,120.51694936963614,9215232.852065746
0,56,32,0,54.93001867743377,0.028198204007984038,441.8093776669748,8490829.718067564
0,48,288,0,46.879513036867074,0.005739036873385709,125.61909893971901,9204216.590862524
0,40,1152,0,48.119116536760984,0.0015272139725228907,69.07249223977504,12520520.963389147
0,56,40,0,54.93001867743377,0.025614986141050473,406.3676285326463,8562482.055530135
0,56,56,0,80.7597137087706,0.025859101056669685,435.5465802062787,9659033.893033331
0,40,768,0,48.119116536760984,0.0018115972106065392,72.9742302662827,10652942.522604393
0,56,72,0,49.247298702062345,0.021384460965238005,342.64210314512775,9616177.630540304
0,56,48,0,81.17971370877062,0.03087298745389598,504.7571015762235,9981496.93139968
0,56,64,0,51.82001867743377,0.02011944855908948,327.85885290814144,8695621.345196312
0,40,832,0,48.119116536760984,0.0017666118057004987,72.35703051097182,10983702.690493977
0,24,2304,0,48.13581273929263,0.001254741110748089,65.35086077875641,18105373.66466658
0,40,896,0,48.119116536760984,0.001747268717876686,72.09164334602912,11334379.317599013
0,24,4096,0,48.13581273929263,0.0012214744269543067,64.89444187710572,27323673.909437165
0,48,624,0,48.54411653676099,0.0021047305626452966,77.42101985625446,10092163.593658416
0,56,80,0,80.7597137087706,0.01790185702639313,326.37319211088436,9311248.149848724
0,48,384,0,46.73951303686707,0.003965958260999733,101.1524603777834,9322654.961233413
0,56,96,0,80.7597137087706,0.01504412240559165,287.16507311348806,9288502.619796222
0,48,512,0,77.90381156809782,0.0025306355176874943,112.62413087077024,10970003.223784175
0,56,108,0,51.40001867743377,0.015918622087371256,269.8035137161674,9336629.336161304
0,56,112,0,79.2597137087706,0.012486414157999259,250.57331595652042,9157255.474553427
0,40,704,0,47.71081273929262,0.0019530433450746058,74.50656743371621,10370536.149859214
0,48,1024,0,48.119116536760984,0.001729007462779063,71.84109892608973,12097251.521215009
0,48,400,0,46.73951303686707,0.0037653308598588914,98.39985243413106,9354616.977081962
0,32,1792,0,47.71081273929262,0.0012853228580112872,65.34544235120748,15469572.734593384
0,56,128,0,47.747298702062345,0.013126811079811104,227.8471467170707,9153740.171549993
3584,0,0,3584,55.55547170359194,0.0018250334759200917,80.5949309932156,77534444.92517857
0,48,1408,0,48.119116536760984,0.0015161531246027722,68.92073740631102,13961660.87609203
0,48,640,0,48.119116536760984,0.002074518487411733,76.58151018404996,10147626.827938035
0,16,3584,0,77.59031800570115,0.0012494639496853205,94.73296339538375,33222737.790959515
0,56,240,0,79.2597137087706,0.006127327219763602,163.32664316392723,9693539.24863526
0,48,768,0,48.119116536760984,0.0018033467049448466,72.86103332860428,10692033.30302801
0,40,1408,0,48.119116536760984,0.0015163722897060393,68.92374435152784,13917939.872733738
0,56,144,0,47.747298702062345,0.011666784993641916,207.81558881482945,9129283.770490585
0,48,448,0,46.73951303686707,0.0032422053021009672,91.22256978169234,9449877.303294618
0,56,288,0,46.73951303686707,0.005637052365491212,124.07987149140651,9230558.038789248
3584,0,0,2560,55.55547170359194,0.0018391005313136775,80.7879309932156,63633421.787879586
0,32,2048,0,47.71081273929262,0.0012670092325266463,65.09417940955821,16766057.341491004
0,56,160,0,47.747298702062345,0.010473529567732018,191.44412437134565,9114788.47688673
0,24,2560,0,48.13581273929263,0.0012459490699604683,65.23023397915026,19418832.97154489
0,56,176,0,47.747298702062345,0.009414372555526957,176.9124901638922,9092375.523062821
0,32,2304,0,47.71081273929262,0.00125474111074809,64.92586077875642,18067744.215564985
0,40,1536,0,48.119116536760984,0.0015135726322578556,68.88533305133876,14618887.816057613
4096,0,0,768,55.55547170359194,0.001964801337542876,82.5125460546802,42395041.82370909
0,48,576,0,48.13581273929263,0.002403249906897525,81.10840146192668,9983392.006137438
4096,0,0,864,55.55547170359194,0.0019366672267557034,82.12654605468019,43582207.11532147
0,56,192,0,47.747298702062345,0.008608466032773038,165.85545267170843,9101654.072361927
0,24,2880,0,48.13581273929263,0.0012379351681847278,65.1202832467871,21063192.00332712
0,48,672,0,47.71081273929262,0.0020159429124689374,75.36954949836644,10276780.797627088
0,64,8,0,54.93001867743377,0.03665030584130274,557.7722148201074,8301759.69631253
3584,0,0,4096,55.55547170359194,0.0018250334759200917,80.5949309932156,84549427.71882805
0,56,208,0,47.747298702062345,0.00798545354533341,157.30772134403674,9135665.388515675
0,56,256,0,49.90001867743377,0.00628999430565859,136.19874055106962,9241646.346963817
0,56,224,0,79.2597137087706,0.008629616784364216,197.65805599024765,10256303.908293262
0,64,32,0,54.93001867743377,0.025743544349421377,408.1314471514951,8480734.292459272
0,64,16,0,54.93001867743377,0.031697067223823025,489.8137809882857,8354180.0734621
0,56,448,0,46.73951303686707,0.0031826483021382052,90.40544774220325,9472267.101135178
0,56,304,0,46.73951303686707,0.00526365631351878,118.95687765834472,9243716.475157976
0,56,320,0,46.80729870206235,0.004912498472527516,114.20677774513987,9254409.040401053
0,32,2880,0,47.71081273929262,0.0012379351681847289,64.6952832467871,21005830.984605063
0,64,24,0,54.93001867743377,0.028671210337992196,448.2990245146867,8451241.84956302
0,64,40,0,54.07001867743377,0.023463302566309727,375.98652988720323,8489080.867584411
0,64,72,0,49.247298702062345,0.02016038684616367,325.84780623142785,9814922.593861604
0,48,704,0,47.71081273929262,0.00194105742579068,74.34212062114075,10408072.817865036
0,40,1024,0,48.119116536760984,0.0017297072302471712,71.85069973575217,12052162.003042212
0,64,96,0,80.7597137087706,0.014622637886163053,281.3823055069277,9394958.976406103
0,56,624,0,48.54411653676099,0.0020758326034616237,77.02453985625446,10116987.114295533
0,64,56,0,80.7597137087706,0.025223457505568304,426.82555068516774,9851590.19295198
0,40,1280,0,48.119116536760984,0.0015204445187215795,68.97961533362106,13218043.691167392
0,56,384,0,46.73951303686707,0.0038865161491656473,100.06251460341976,9345675.421334825
0,40,1664,0,48.119116536760984,0.0015116001463284536,68.85827054438737,15320592.707252396
0,64,64,0,51.82001867743377,0.01854256548675108,306.2240171556586,8631106.224676214
0,48,896,0,48.119116536760984,0.001745692143101572,72.07001274011455,11378775.403742729
0,64,108,0,49.90001867743377,0.015622245981538782,264.23723354414585,9430306.492681382
0,56,352,0,46.73951303686707,0.004350147592705865,106.42353800879154,9295214.643138094
0,64,48,0,80.7597137087706,0.030178659828786703,494.8109265597242,10172535.239299085
0,56,480,0,46.34431190772099,0.0029799335717349273,87.2290005119242,9629815.229810776
0,64,80,0,80.7597137087706,0.017412461021420945,319.658678922666,9439158.02890727
0,48,2048,0,48.119116536760984,0.0015079874570455704,68.80870444742621,17471671.188573357
0,48,864,0,48.119116536760984,0.001753186175664892,72.1728308668833,11201727.999446303
4096,0,0,896,55.55547170359194,0.0019226001713621174,81.93354605468019,43948205.875858925
0,48,960,0,48.119116536760984,0.0017355469197729277,71.93082027604555,11736616.78251154
0,48,832,0,48.119116536760984,0.001763543494254763,72.31493327793633,11026900.759392768
0,48,1536,0,48.119116536760984,0.001513466584627243,68.88387807784676,14662756.259482581
0,56,400,0,46.73951303686707,0.0036927628113354147,97.40421880838896,9378024.477241926
0,56,832,0,48.119116536760984,0.0017607267942734476,72.27628815419268,11070303.039013168
0,48,1152,0,48.119116536760984,0.0015266766645277853,69.0651203740822,12563955.169610007
0,56,576,0,48.13581273929263,0.0023844561709601745,80.85055140486622,10022059.686368445
0,64,240,0,79.2597137087706,0.0043002846305429466,138.25961883981984,9145398.082690421
0,64,112,0,79.2597137087706,0.012100578503196692,245.27965077262922,9239659.856697777
4096,0,0,672,55.55547170359194,0.0020210695591172194,83.28454605468019,41342117.9120967
4096,0,0,1792,55.55547170359194,0.0018522648943941871,80.96854605468019,55877486.56090781
0,56,896,0,48.119116536760984,0.0017442047571029748,72.0496058042138,11423243.956333932
3584,0,0,2880,55.55547170359194,0.0018250334759200917,80.5949309932156,67888843.58391052
0,64,224,0,79.2597137087706,0.004934330564582396,146.9587290548411,9194242.51260508
0,40,1792,0,48.119116536760984,0.001510136689025994,68.83819191019762,16022764.787807293
0,64,160,0,79.2597137087706,0.008930008412308437,201.77942912564237,9434755.320795115
0,64,144,0,79.2597137087706,0.009135516573839132,204.5990011018435,9221847.394705476
0,16,4096,0,77.59031800570115,0.0012414521780971174,94.6230418891936,37066848.986678615
0,40,2304,0,48.119116536760984,0.0015066371172157646,68.79017778496127,18833388.142049756
0,64,128,0,49.90001867743377,0.012599296060836622,222.7623606321122,9229472.405488584
0,40,2560,0,48.119116536760984,0.0015056190599618804,68.77621003943798,20239309.945795856
0,64,192,0,47.747298702062345,0.008374465065958653,162.64495940701508,9139101.951615082
4096,0,0,640,55.55547170359194,0.002049203669904391,83.67054605468019,41033790.56155925
0,56,1408,0,48.119116536760984,0.0015159709402117196,68.91823783646578,14005438.197863758
0,64,176,0,47.747298702062345,0.00917193085630812,173.58619005060976,9138648.091992961
0,72,24,0,54.93001867743377,0.02609598902444309,412.966988092793,8438495.97122018
0,32,2560,0,47.71081273929262,0.0012459490699604692,64.80523397915026,19372422.32129155
0,72,8,0,54.93001867743377,0.0320983477538311,495.3193498599965,8259029.740806701
0,56,960,0,48.119116536760984,0.0017346359978176616,71.9183224268193,11781554.372587308
0,64,208,0,79.2597137087706,0.005476535268638881,154.39777759449606,9172668.416542469
0,24,3200,0,48.13581273929263,0.0012320172603348045,65.03908955108615,22709336.271945335
0,72,32,0,54.07001867743377,0.023561852209175588,377.33863098732286,8410474.236011475
0,64,512,0,77.90381156809782,0.0023954700974821454,110.76966130555286,11019450.707632937
3584,0,0,3200,55.55547170359194,0.0018250334759200917,80.5949309932156,72273207.82994145
0,56,512,0,77.90381156809782,0.00245835563430557,111.63245087077024,10992052.389181973
0,72,16,0,54.07001867743377,0.02872743802097414,448.210468325199,8306945.8966333885
4096,0,0,1280,55.55547170359194,0.001866331949787774,81.1615460546802,48923353.00230845
0,72,48,0,80.7597137087706,0.029672146777439415,487.8615674952394,10420330.397116736
0,64,400,0,46.73951303686707,0.0036279202530777373,96.51457890909363,9404824.01921267
0,64,288,0,46.73951303686707,0.005530648503681824,122.62001050738169,9265643.52451462
0,64,256,0,49.90001867743377,0.006177047037675675,134.64910403434402,9286085.419776395
3584,0,0,2304,55.55547170359194,0.0018391005313136775,80.7879309932156,60117531.03105485
0,48,1280,0,48.119116536760984,0.001520137060639983,68.97539700874155,13261693.233930375
0,56,672,0,47.71081273929262,0.0020038765277853006,75.20399870050694,10315149.923528865
0,72,64,0,51.82001867743377,0.017318715938070533,289.4328013477615,8596167.323897744
0,72,40,0,54.07001867743377,0.02172921302802483,352.1948214219344,8487991.90763486
0,64,304,0,46.73951303686707,0.005164437777471584,117.59559934377721,9276115.553944673
0,72,56,0,80.7597137087706,0.024754253522688466,420.3880720400564,10056505.40397658
0,56,1024,0,48.119116536760984,0.0017283955026315882,71.83270283286637,12142435.485788845
0,72,72,0,49.247298702062345,0.018743001812667876,306.4012835718656,9921621.288606608
0,64,448,0,46.73951303686707,0.003128812536316923,89.66682103513526,9497118.323522724
0,40,2048,0,48.119116536760984,0.001508036945939857,68.80938343505582,17427767.563859507
0,72,108,0,49.90001867743377,0.015283018006307469,259.58302572397224,9529559.230318464
0,64,320,0,46.80729870206235,0.004818340299372828,112.91492760945755,9284618.778322827
0,72,112,0,79.2597137087706,0.011773289131492367,240.78924059284586,9327438.806383848
0,56,640,0,48.119116536760984,0.0020479995369744146,76.21767018404995,10173247.28727608
0,72,80,0,80.7597137087706,0.016993779153772814,313.91436369853363,9571274.965513596
0,72,192,0,79.2597137087706,0.008443528637589513,195.10492661649872,9940094.740995467
